Start date/time,End date/time,Residential load [kW],PV generation [kW],Electricity price [€/MWh],Marginal emission factor [kg CO2eq/kWh]
2021-07-07 09:45:00,2021-07-07 10:00:00,-92.40482515620718,113.00536811111112,0.10493000000000001,0.38580255
2021-07-07 10:00:00,2021-07-07 10:15:00,-88.32332680533746,132.83117475000003,0.09824,0.47153645
2021-07-07 10:15:00,2021-07-07 10:30:00,-78.26595099588862,85.68514125000003,0.09824,0.47153645
2021-07-07 10:30:00,2021-07-07 10:45:00,-73.23242709607534,93.869861,0.09824,0.47153645
2021-07-07 10:45:00,2021-07-07 11:00:00,-97.62384674975702,116.64681516666668,0.09824,0.47153645
2021-07-07 11:00:00,2021-07-07 11:15:00,-83.30885693859453,89.30395104999997,0.09085,0.400361137
2021-07-07 11:15:00,2021-07-07 11:30:00,-90.29915787720626,106.35821700000001,0.09085,0.400361137
2021-07-07 11:30:00,2021-07-07 11:45:00,-53.46331772737499,64.85427050000001,0.09085,0.400361137
2021-07-07 11:45:00,2021-07-07 12:00:00,-77.86258877554116,71.28479416666667,0.09085,0.400361137
2021-07-07 12:00:00,2021-07-07 12:15:00,-89.02326103730272,97.7236,0.0829,0.416061574
2021-07-07 12:15:00,2021-07-07 12:30:00,-94.47464020762355,115.08201633333331,0.0829,0.416061574
2021-07-07 12:30:00,2021-07-07 12:45:00,-31.63397082783197,49.743708833333336,0.0829,0.416061574
2021-07-07 12:45:00,2021-07-07 13:00:00,-77.60274910157179,72.16598200000003,0.0829,0.416061574
2021-07-07 13:00:00,2021-07-07 13:15:00,-93.60709590002584,104.50021024999997,0.0829,0.40806039
2021-07-07 13:15:00,2021-07-07 13:30:00,-117.21645261919991,143.190491,0.0829,0.40806039
2021-07-07 13:30:00,2021-07-07 13:45:00,-52.69145271559817,69.09145383333332,0.0829,0.40806039
2021-07-07 13:45:00,2021-07-07 14:00:00,-41.6378552440723,56.30785733333337,0.0829,0.40806039
2021-07-07 14:00:00,2021-07-07 14:15:00,-77.69576766350842,91.9695649666667,0.08122,0.416061574
2021-07-07 14:15:00,2021-07-07 14:30:00,-50.75474076521258,68.36455483333333,0.08122,0.416061574
2021-07-07 14:30:00,2021-07-07 14:45:00,-97.65513884099128,95.31730653333337,0.08122,0.416061574
2021-07-07 14:45:00,2021-07-07 15:00:00,-58.92236801310688,83.60544835000002,0.08122,0.416061574
2021-07-07 15:00:00,2021-07-07 15:15:00,-18.651862736622892,34.029116583333334,0.0828,0.38580255
2021-07-07 15:15:00,2021-07-07 15:30:00,-79.9301292832492,102.70931950000005,0.0828,0.38580255
2021-07-07 15:30:00,2021-07-07 15:45:00,-46.88516283078589,59.583663499999965,0.0828,0.38580255
2021-07-07 15:45:00,2021-07-07 16:00:00,-52.724489889696976,77.46947775000001,0.0828,0.38580255
2021-07-07 16:00:00,2021-07-07 16:15:00,-15.97277655151006,37.653332166666665,0.09406,0.416061574
2021-07-07 16:15:00,2021-07-07 16:30:00,-48.5813018879684,44.04178575,0.09406,0.416061574
2021-07-07 16:30:00,2021-07-07 16:45:00,-53.81596431000216,64.19558483333336,0.09406,0.416061574
2021-07-07 16:45:00,2021-07-07 17:00:00,-60.231844021524196,59.060524166666674,0.09406,0.416061574
2021-07-07 17:00:00,2021-07-07 17:15:00,-68.1806057303427,86.46390725000003,0.10029,0.416061574
2021-07-07 17:15:00,2021-07-07 17:30:00,-42.232147141074506,63.45477966666666,0.10029,0.416061574
2021-07-07 17:30:00,2021-07-07 17:45:00,-46.68950737445561,67.31846250000004,0.10029,0.416061574
2021-07-07 17:45:00,2021-07-07 18:00:00,-41.199413490084694,59.345475833333325,0.10029,0.416061574
2021-07-07 18:00:00,2021-07-07 18:15:00,10.240729869554801,48.85237866666666,0.11084000000000001,0.47153645
2021-07-07 18:15:00,2021-07-07 18:30:00,-7.85819501772008,33.53941700000001,0.11084000000000001,0.47153645
2021-07-07 18:30:00,2021-07-07 18:45:00,-22.364880793113,23.33705806666667,0.11084000000000001,0.47153645
2021-07-07 18:45:00,2021-07-07 19:00:00,-11.832653338318272,13.079381499999998,0.11084000000000001,0.47153645
2021-07-07 19:00:00,2021-07-07 19:15:00,-9.85937675472219,24.63797133333333,0.13348,0.517540007
2021-07-07 19:15:00,2021-07-07 19:30:00,-16.485156918889146,33.92009883333334,0.13348,0.517540007
2021-07-07 19:30:00,2021-07-07 19:45:00,-5.620737382575015,24.025339833333334,0.13348,0.517540007
2021-07-07 19:45:00,2021-07-07 20:00:00,0.7907048851500611,18.166887833333337,0.13348,0.517540007
2021-07-07 20:00:00,2021-07-07 20:15:00,6.040576619495943,14.378179583333328,0.12919999999999998,0.517540007
2021-07-07 20:15:00,2021-07-07 20:30:00,12.910643530292468,10.511610833333336,0.12919999999999998,0.517540007
2021-07-07 20:30:00,2021-07-07 20:45:00,18.417467885849856,6.561091999999998,0.12919999999999998,0.517540007
2021-07-07 20:45:00,2021-07-07 21:00:00,12.290647199951994,7.342071666666666,0.12919999999999998,0.517540007
2021-07-07 21:00:00,2021-07-07 21:15:00,10.158017692252704,4.099080066666665,0.11839000000000001,0.3789132189999999
2021-07-07 21:15:00,2021-07-07 21:30:00,10.308037341732167,4.216651500000001,0.11839000000000001,0.3789132189999999
2021-07-07 21:30:00,2021-07-07 21:45:00,9.144244446827159,2.7826350000000004,0.11839000000000001,0.3789132189999999
2021-07-07 21:45:00,2021-07-07 22:00:00,13.584303901451174,0.5637960000000001,0.11839000000000001,0.3789132189999999
2021-07-07 22:00:00,2021-07-07 22:15:00,18.621411504716832,0.0,0.11349,0.493468378
2021-07-07 22:15:00,2021-07-07 22:30:00,16.01547631281762,0.0,0.11349,0.493468378
2021-07-07 22:30:00,2021-07-07 22:45:00,25.784436617405582,0.0,0.11349,0.493468378
2021-07-07 22:45:00,2021-07-07 23:00:00,21.239438379028382,0.0,0.11349,0.493468378
2021-07-07 23:00:00,2021-07-07 23:15:00,19.505036084568783,0.0,0.10365,0.493468378
2021-07-07 23:15:00,2021-07-07 23:30:00,22.195829122804465,0.0,0.10365,0.493468378
2021-07-07 23:30:00,2021-07-07 23:45:00,21.776119416187527,0.0,0.10365,0.493468378
2021-07-07 23:45:00,2021-07-08 00:00:00,19.58456227106227,0.0,0.10365,0.493468378
